33.77605475715198, -84.39695364499559
33.77605475715198, -84.39695364499559
33.77605475715198, -84.39695364499559
33.77605475715198, -84.39695364499559
33.776054205905176, -84.39695251055159
33.776054205905176, -84.39695251055159
33.77604902330399, -84.39697779338111
33.77604902330399, -84.39697779338111
33.776052782527486, -84.39694999210428
33.776052782527486, -84.39694999210428
33.77605322876327, -84.39694944811575
33.77605322876327, -84.39694944811575
33.77605197107454, -84.39694986228085
33.77605197107454, -84.39694986228085
