33.77608727005449, -84.39693393824699
33.77608727005449, -84.39693393824699
33.77608727005449, -84.39693393824699
33.77608727005449, -84.39693393824699
33.776081819620515, -84.39699732428899
33.776081819620515, -84.39699732428899
33.77607811471603, -84.39699737968496
33.77607811471603, -84.39699737968496
33.77607436946407, -84.39700039845563
33.77607436946407, -84.39700039845563
33.776061150685855, -84.39694392262834
33.776061150685855, -84.39694392262834
33.77605591768689, -84.39694522533753
33.77605591768689, -84.39694522533753
33.77605607917085, -84.39694181163294
33.77605607917085, -84.39694181163294
33.77605577315681, -84.39692260009802
33.77605577315681, -84.39692260009802
33.77605577315681, -84.39692260009802
33.77605577315681, -84.39692260009802
33.77606485721344, -84.39698161466715
33.77606485721344, -84.39698161466715
33.77606217347423, -84.39697867519284
33.77606217347423, -84.39697867519284
33.776066440508686, -84.39698638321296
33.776066440508686, -84.39698638321296
33.776069328142036, -84.39698362460447
33.776069328142036, -84.39698362460447
33.776063028387064, -84.39697019392412
33.776063028387064, -84.39697019392412
33.776059741826685, -84.39697285062586
33.776059741826685, -84.39697285062586
33.77606484523094, -84.39697399929736
33.77606484523094, -84.39697399929736
33.77607244740476, -84.39698521029563
33.77607244740476, -84.39698521029563
33.776063842626705, -84.39692147237093
33.776063842626705, -84.39692147237093
