33.77593484364227, -84.39690030437556
33.77593484364227, -84.39690030437556
33.77592875826311, -84.39689971889138
33.77592875826311, -84.39689971889138
33.775924060340664, -84.39689997523905
33.775924060340664, -84.39689997523905
33.77592546001215, -84.39690062181184
33.77592546001215, -84.39690062181184
33.775921434423196, -84.39690053859596
33.775921434423196, -84.39690053859596
33.775918900726865, -84.39690088552783
33.775918900726865, -84.39690088552783
33.77591666232249, -84.39690088340255
33.77591666232249, -84.39690088340255
33.775918359296156, -84.39690185927711
33.775918359296156, -84.39690185927711
33.775917387576634, -84.39690158712769
33.775917387576634, -84.39690158712769
33.775917902378005, -84.39690164352352
33.775917902378005, -84.39690164352352
