33.77608259087241, -84.3969185872091
33.77608259087241, -84.3969185872091
33.77608529964619, -84.39697459543876
33.77608321308537, -84.39696902555941
33.77608321308537, -84.39696902555941
33.77608321308537, -84.39696902555941
33.77608321308537, -84.39696902555941
33.77608321308537, -84.39696902555941
33.77608321308537, -84.39696902555941
33.77608321308537, -84.39696902555941
33.77608438137626, -84.39693173259549
33.77608465655708, -84.3969740674138
33.77608671975941, -84.3969719499886
33.776088688334056, -84.39696648415347
33.77608043735941, -84.39696535242335
33.77610540068633, -84.39693313757702
33.77609381583768, -84.39693134918356
33.77609614066985, -84.39693897325868
33.77609399079481, -84.39693125986834
33.77610142103087, -84.39693247565172
33.776112477445416, -84.39692631477375
33.77611021125804, -84.39692474241315
33.77611021125804, -84.39692474241315
