33.776012724159095, -84.39691371254675
33.776012724159095, -84.39691371254675
33.776001050026146, -84.39691086009755
33.776001050026146, -84.39691086009755
33.77599901429494, -84.39691087906625
33.77599901429494, -84.39691087906625
33.77599645737777, -84.39691223561373
33.77599645737777, -84.39691223561373
33.775996899644625, -84.39690794914038
33.775996899644625, -84.39690794914038
33.77599668457685, -84.39690957019357
33.77599668457685, -84.39690957019357
33.775994470253906, -84.39691050176894
33.775994470253906, -84.39691050176894
33.77599423883389, -84.39691203957581
