33.77607153916254, -84.3969796671011, 145.67066955566406
33.77607042942664, -84.39698143049728, 140.64877319335938
33.77606946551193, -84.39698222371325, 134.61080932617188
33.776063286736914, -84.39698454565396, 134.68484497070313
33.77606258723573, -84.39698406982001, 129.59036254882813
33.77607708855869, -84.39697105052835, 123.3841323852539
33.77606609607582, -84.39692547135047, 123.30707550048828
33.77607178203454, -84.39692771909716, 121.21525573730469
33.77607589329346, -84.39692914929262, 120.2381820678711
33.77606565502774, -84.39693115098937, 110.15716552734375
33.776066689452264, -84.39693273867815, 111.11766052246094
33.776069545524344, -84.39693051229102, 108.34281158447266
