33.77598530397304, -84.39690738546233, 308.09600830078125
33.77598530397304, -84.39690738546233, 308.09600830078125
33.77598213063055, -84.39690486538716, 294.3013916015625
33.77598213063055, -84.39690486538716, 294.3013916015625
33.775982257304776, -84.39690507161149, 293.99853515625
33.775982257304776, -84.39690507161149, 293.99853515625
33.77598230586088, -84.3969049720141, 296.94512939453125
33.77598230586088, -84.3969049720141, 296.94512939453125
33.77598174114296, -84.39690414765724, 292.6051940917969
33.77598174114296, -84.39690414765724, 292.6051940917969
33.77597855635061, -84.39690291271437, 295.4859619140625
33.77597855635061, -84.39690291271437, 295.4859619140625
33.77597495441579, -84.39690297441055, 293.7366943359375
33.77597495441579, -84.39690297441055, 293.7366943359375
33.775974777730944, -84.39690321429522, 298.2456359863281
33.775974777730944, -84.39690321429522, 298.2456359863281
33.77597139799291, -84.39690270134948, 293.552734375
33.77597139799291, -84.39690270134948, 293.552734375
33.77596881169537, -84.39690358330122, 293.00848388671875
33.77596881169537, -84.39690358330122, 293.00848388671875
33.7759670750199, -84.39690380047644, 292.3250732421875
33.7759670750199, -84.39690380047644, 292.3250732421875
33.77596526492214, -84.39690419087236, 288.8638916015625
33.77596526492214, -84.39690419087236, 288.8638916015625
33.775964689087175, -84.39690462691382, 286.91827392578125
33.775964689087175, -84.39690462691382, 286.91827392578125
33.775964863052764, -84.39690438546513, 287.651611328125
33.775964863052764, -84.39690438546513, 287.651611328125
33.775965022236996, -84.39690437115658, 288.119140625
33.775965022236996, -84.39690437115658, 288.119140625
33.775965076299094, -84.3969045448493, 288.7351989746094
33.775965076299094, -84.3969045448493, 288.7351989746094
33.77596407632042, -84.39690210091054, 226.29150390625
33.77596407632042, -84.39690210091054, 226.29150390625
33.77596349903527, -84.39690018182172, 198.72377014160156
33.77596349903527, -84.39690018182172, 198.72377014160156
33.775962776557854, -84.39689916623574, 195.63882446289063
33.775962776557854, -84.39689916623574, 195.63882446289063
33.775962993796, -84.39689822920084, 191.96713256835938
33.775962993796, -84.39689822920084, 191.96713256835938
33.775962903096726, -84.39689846704798, 192.98719787597656
33.775962903096726, -84.39689846704798, 192.98719787597656
33.77596314597608, -84.39689818479556, 192.26791381835938
33.77596314597608, -84.39689818479556, 192.26791381835938
33.775962776741885, -84.39689794386385, 189.7982635498047
33.775962776741885, -84.39689794386385, 189.7982635498047
33.77596264462098, -84.39689779613127, 198.59255981445313
33.77596264462098, -84.39689779613127, 198.59255981445313
33.77596313151959, -84.39689838544783, 196.78565979003906
33.77596313151959, -84.39689838544783, 196.78565979003906
33.77596277317859, -84.3968988144624, 290.4278869628906
33.77596277317859, -84.3968988144624, 290.4278869628906
33.77596303201646, -84.39689864596942, 19.421979904174805
33.77596303201646, -84.39689864596942, 19.421979904174805
33.77596301348809, -84.39689905290754, 19.202800750732422
33.77596301348809, -84.39689905290754, 19.202800750732422
33.775963224363586, -84.39689867065148, 21.870634078979492
33.775963224363586, -84.39689867065148, 21.870634078979492
33.77596305556393, -84.39689853740127, 20.707874298095703
33.77596305556393, -84.39689853740127, 20.707874298095703
33.77596300633951, -84.39689858264526, 22.572175979614258
33.77596300633951, -84.39689858264526, 22.572175979614258
33.77596353066001, -84.3968985990875, 23.4974365234375
33.77596353066001, -84.3968985990875, 23.4974365234375
33.77596333160599, -84.39689881781501, 26.192279815673828
33.77596333160599, -84.39689881781501, 26.192279815673828
33.77596323328674, -84.39689821322965, 294.0328674316406
33.77596323328674, -84.39689821322965, 294.0328674316406
33.77596334857197, -84.39689847668694, 124.52307891845703
33.77596334857197, -84.39689847668694, 124.52307891845703
33.775959964034115, -84.39689516722271, 130.69564819335938
33.775959964034115, -84.39689516722271, 130.69564819335938
33.77596128177208, -84.39689585992897, 131.41390991210938
33.77596128177208, -84.39689585992897, 131.41390991210938
33.77596168463405, -84.39689619486764, 105.82447052001953
33.77596168463405, -84.39689619486764, 105.82447052001953
