33.7759749, -84.3969602, 0.0
33.7759749, -84.3969602, 0.0
33.7759749, -84.3969602, 0.0
33.7759749, -84.3969602, 0.0
33.77599650319872, -84.39691146346618, 193.50537109375
33.77599650319872, -84.39691146346618, 193.50537109375
33.7759883722039, -84.39690495366213, 185.382080078125
33.7759883722039, -84.39690495366213, 185.382080078125
33.77598448606136, -84.39690560856113, 180.64706420898438
33.77598448606136, -84.39690560856113, 180.64706420898438
33.77598427037689, -84.39690526454443, 176.41880798339844
33.77598427037689, -84.39690526454443, 176.41880798339844
